id,admin_id,lat,lon,name,provider,is_private,provider_is_private,geo_checked
683021,COL.14.47_1_gadm36,4.7684916,-74.0073399,Colegio Cambridge,OSM,f,f,t
679679,COL.14.79_1_gadm36,4.6097818,-74.1571386,Colegio Santa Luisa,OSM,f,f,t
679938,COL.2.13_1_gadm36,5.6740388,-75.1399377,Esc. La Plata,OSM,f,f,t
682174,COL.2.67_1_gadm36,6.1756596,-75.3421462,Institución Educativa Román Gómez,OSM,f,f,t
682176,COL.28.21_1_gadm36,9.2325442,-75.4153783,Colegio Militar Decroly,OSM,f,f,t
682167,COL.13.25_1_gadm36,7.7451036,-76.4152139,Escuela,OSM,f,f,t
682487,COL.28.21_1_gadm36,9.307167,-75.3963225,KINDER TIA ENY,OSM,f,f,t
682486,COL.28.21_1_gadm36,9.3055821,-75.3981825,LICEO CELESTIN FREINETT,OSM,f,f,t
682485,COL.28.21_1_gadm36,9.2929719,-75.402849,JARDIN INFANTIL MUNDO MAGICO,OSM,f,f,t
682484,COL.28.21_1_gadm36,9.2959191,-75.4052545,CENTRO EDUCATIVO CREARTE,OSM,f,f,t
682483,COL.28.21_1_gadm36,9.2814639,-75.4061939,Instituto Mis Primeras Ilusiones,OSM,f,f,t
682541,COL.22.32_1_gadm36,7.9002072,-72.5001021,colegio montesori,OSM,f,f,t
682539,COL.22.32_1_gadm36,7.908922,-72.5139433,Colegio Espíritu Santo,OSM,f,f,t
682538,COL.22.32_1_gadm36,7.9100935,-72.5291958,Colegio Departamental Integrado Juan Atalaya,OSM,f,f,t
682536,COL.22.32_1_gadm36,7.8957136,-72.4915511,Colegio Seminario Menor,OSM,f,f,t
682534,COL.22.32_1_gadm36,7.8838353,-72.4853996,Misael Pastrana Borrero,OSM,f,f,t
681359,COL.23.2_1_gadm36,0.683109,-76.7128383,Esc. Brisas Del Rio Orito,OSM,f,f,t
680461,COL.8.15_1_gadm36,1.0552007,-75.7020727,Esc. Porvenir,OSM,f,f,t
680143,COL.5.30_1_gadm36,7.5642117,-73.9812361,Esc. Aguas Blancas,OSM,f,f,t
681897,COL.14.79_1_gadm36,4.5067654,-74.145856,Colegio Distrital Rural Pasquilla,OSM,f,f,t
680448,COL.8.15_1_gadm36,1.0801411,-75.8774387,Esc. Nutria Ii,OSM,f,f,t
681817,COL.14.79_1_gadm36,4.623782,-74.1217146,Colegio Distrital Rafael Pombo,OSM,f,f,t
680619,COL.10.7_1_gadm36,2.8274862,-76.4069537,Esc. Honda Estrella,OSM,f,f,t
681966,COL.14.79_1_gadm36,4.5453351,-74.0848821,Colegio Distrital Altamira Sur Oriental - Sede A,OSM,f,f,t
681997,COL.20.22_1_gadm36,4.1440037,-73.6073533,Colegio 6 de Abril,OSM,f,f,t
681950,COL.14.79_1_gadm36,4.6843643,-74.0753798,Fundacion Educativa Santa Maria,OSM,f,f,t
682839,COL.2.68_1_gadm36,6.2362791,-75.5337895,Gabriel gracia Marqués,OSM,f,f,t
680454,COL.8.1_1_gadm36,1.2275022,-75.8967692,Esc. Aguas Claras,OSM,f,f,t
681343,COL.23.2_1_gadm36,0.6565189,-76.8969348,Esc. Florida,OSM,f,f,t
680452,COL.8.1_1_gadm36,1.1897919,-75.9158699,Esc. El Porvenir,OSM,f,f,t
680457,COL.8.15_1_gadm36,1.1541179,-75.819651,Esc. Los Andes,OSM,f,f,t
681666,COL.2.68_1_gadm36,6.244864,-75.5508107,ITM-Fraternidad,OSM,f,f,t
681107,COL.21.18_1_gadm36,1.408635,-77.0014755,Esc. Granadillo,OSM,f,f,t
679947,COL.2.13_1_gadm36,5.7085689,-75.0975361,El Bosque,OSM,f,f,t
681585,COL.14.79_1_gadm36,4.4858375,-74.1388902,Universidad Antonio Nariño,OSM,f,f,t
680453,COL.8.1_1_gadm36,1.2273622,-75.8967392,Esc. Aguas Claras,OSM,f,f,t
680445,COL.8.4_1_gadm36,1.0793811,-75.9220903,Esc. El Danubio,OSM,f,f,t
679957,COL.2.13_1_gadm36,5.7383194,-75.1285169,Esc. La Estrella,OSM,f,f,t
681795,COL.14.79_1_gadm36,4.544272,-74.088161,Colegio Distrital Cooperativo Altamira - Sede B,OSM,f,f,t
680430,COL.8.15_1_gadm36,1.0082606,-75.8954194,Esc. Paraiso,OSM,f,f,t
681816,COL.14.79_1_gadm36,4.5404632,-74.151276,Colegio Distrital Jose Jaime Rojas,OSM,f,f,t
679956,COL.2.13_1_gadm36,5.7436894,-75.1191966,Esc. La Mina,OSM,f,f,t
681868,COL.14.79_1_gadm36,4.4728424,-74.1216752,Colegio Distrital Francisco Antonio Zea - Sede A,OSM,f,f,t
681886,COL.14.79_1_gadm36,4.5474518,-74.1100547,Colegio Distrital Colombia Viva sede B,OSM,f,f,t
681990,COL.2.46_1_gadm36,6.1571192,-75.5925175,Trianón Primaria (Institución Educativa La Paz),OSM,f,f,t
681106,COL.21.18_1_gadm36,1.4068295,-77.0088647,Esc. Las Moras,OSM,f,f,t
681110,COL.21.18_1_gadm36,1.4866913,-77.0381989,Esc. Escuela De Betania,OSM,f,f,t
681112,COL.21.18_1_gadm36,1.4866758,-77.0381889,Esc. Betania,OSM,f,f,t
681114,COL.21.1_1_gadm36,1.5274862,-77.0939309,Esc. Martin,OSM,f,f,t
681115,COL.21.1_1_gadm36,1.5173861,-77.0957509,Esc. Botanilla,OSM,f,f,t
682253,COL.30.32_1_gadm36,3.425724,-76.5171391,Colegio Francisco de Paula Santander,OSM,f,f,t
681081,COL.21.18_1_gadm36,1.3497735,-77.0204485,Esc. Paramo Bajo,OSM,f,f,t
680466,COL.8.15_1_gadm36,1.1031651,-75.7356309,Esc. El Topacio,OSM,f,f,t
681399,COL.10.30_1_gadm36,1.0034912,-76.4899301,Esc. La Patria,OSM,f,f,t
681407,COL.10.30_1_gadm36,1.3627241,-76.5802729,Esc. El Tuno;Esc. Osococha,OSM,f,f,t
680557,COL.10.33_1_gadm36,2.3441425,-76.6474634,Esc. Platanillal,OSM,f,f,t
679665,COL.14.79_1_gadm36,4.6605596,-74.0542796,British Council,OSM,f,f,t
679666,COL.14.79_1_gadm36,4.6703119,-74.0669826,,OSM,f,f,t
680537,COL.10.33_1_gadm36,2.0899003,-76.6846653,Esc. Buenavista,OSM,f,f,t
679675,COL.14.79_1_gadm36,4.6073633,-74.1437502,,OSM,f,f,t
679716,COL.22.32_1_gadm36,7.8818205,-72.5115434,Colegio,OSM,f,f,t
680100,COL.2.93_1_gadm36,8.6629278,-76.5477046,Esc. La Mugrosa,OSM,f,f,t
679713,COL.22.32_1_gadm36,7.9016667,-72.4909117,Colegio Municipal de bachillerato,OSM,f,f,t
680532,COL.10.16_1_gadm36,2.0474178,-76.7096863,Esc. Bellones,OSM,f,f,t
679719,COL.22.32_1_gadm36,7.9050051,-72.5236665,Colegio Calasanz de Atalaya,OSM,f,f,t
679720,COL.22.32_1_gadm36,7.8834638,-72.5038825,Colegio Departamental,OSM,f,f,t
679731,COL.14.79_1_gadm36,4.5942282,-74.1042793,,OSM,f,f,t
681190,COL.22.30_1_gadm36,8.3769748,-73.2357451,Esc. San Jose,OSM,f,f,t
680629,COL.12.20_1_gadm36,5.2627116,-76.4598456,Esc. La Sonadora,OSM,f,f,t
680627,COL.12.20_1_gadm36,5.2398317,-76.5291182,Esc. Chacuante,OSM,f,f,t
679736,COL.14.79_1_gadm36,4.7090276,-74.1404349,Instituto Educativo Distrital Antonio Villavicencio sede B,OSM,f,f,t
680621,COL.10.7_1_gadm36,2.8532265,-76.418674,Esc. Filipinas,OSM,f,f,t
681565,COL.14.79_1_gadm36,4.5002875,-74.1167666,,OSM,f,f,t
681572,COL.14.79_1_gadm36,4.6011107,-74.1614467,,OSM,f,f,t
681575,COL.20.22_1_gadm36,4.3032242,-73.6579842,Escuela Calva,OSM,f,f,t
681576,COL.14.79_1_gadm36,4.6882567,-74.0659664,,OSM,f,f,t
681582,COL.2.58_1_gadm36,6.184448,-75.5938852,Institución Educativa Oreste Síndici,OSM,f,f,t
681584,COL.14.79_1_gadm36,4.5224935,-74.123797,Colegio El Triunfo,OSM,f,f,t
679760,COL.14.79_1_gadm36,4.6114322,-74.1420599,Mi Segundo Hogar,OSM,f,f,t
681988,COL.20.28_1_gadm36,4.1305058,-73.631139,Colegio,OSM,f,f,t
681192,COL.22.30_1_gadm36,8.3912846,-73.1926536,Esc. Potrero Grande,OSM,f,f,t
680358,COL.29.28_1_gadm36,3.5630385,-75.1250072,Esc. Guasimal Guadualeja,OSM,f,f,t
679627,COL.2.68_1_gadm36,6.2425209,-75.6046129,Santa Clara de Asissi,OSM,f,f,t
680357,COL.29.28_1_gadm36,3.5689685,-75.1266972,Institución Educativa Anchique,OSM,f,f,t
680323,COL.29.6_1_gadm36,3.3451984,-75.6445156,Esc. Betania,OSM,f,f,t
680325,COL.29.6_1_gadm36,3.3749987,-75.6545859,Esc. El Pescado,OSM,f,f,t
680326,COL.29.6_1_gadm36,3.3687486,-75.6388754,Esc. Los Mangos,OSM,f,f,t
680328,COL.29.6_1_gadm36,3.3658685,-75.6199547,Esc. Aceituno,OSM,f,f,t
680329,COL.29.6_1_gadm36,3.4034189,-75.6350151,Esc. Versalles,OSM,f,f,t
680330,COL.29.6_1_gadm36,3.4032589,-75.6350351,Esc. Versalles,OSM,f,f,t
680331,COL.29.6_1_gadm36,3.4147691,-75.6424653,Esc. La Cristalina,OSM,f,f,t
680332,COL.29.6_1_gadm36,3.4337592,-75.6492755,Esc. La Miranda,OSM,f,f,t
680336,COL.29.28_1_gadm36,3.4823983,-75.2601021,Esc. Montefrio,OSM,f,f,t
680337,COL.29.28_1_gadm36,3.4883679,-75.142398,Esc. Yaco Molano,OSM,f,f,t
680953,COL.17.18_1_gadm36,2.675943,-75.7533914,Esc. Redguardo Llano Buco,OSM,f,f,t
681317,COL.23.2_1_gadm36,0.4587075,-76.9341362,Esc. Las Vegas,OSM,f,f,t
681319,COL.23.2_1_gadm36,0.6026685,-76.9389763,Esc. Jerusalen,OSM,f,f,t
681321,COL.23.2_1_gadm36,0.5674782,-76.8792142,Esc. Las Américas,OSM,f,f,t
681322,COL.23.2_1_gadm36,0.5646382,-76.8404228,Esc. Palestina,OSM,f,f,t
681324,COL.23.2_1_gadm36,0.5650782,-76.8405328,Esc. Palestina,OSM,f,f,t
681326,COL.23.2_1_gadm36,0.538608,-76.8260023,Esc. El Jordan,OSM,f,f,t
681327,COL.23.2_1_gadm36,0.6150175,-76.8584157,Esc. La Selva,OSM,f,f,t
681329,COL.23.2_1_gadm36,0.6035985,-76.8325725,Esc. Topacio,OSM,f,f,t
681330,COL.23.2_1_gadm36,0.6148986,-76.8296924,Esc. El Acae,OSM,f,f,t
681332,COL.23.2_1_gadm36,0.6402677,-76.966225,Esc. Silvania,OSM,f,f,t
681333,COL.23.2_1_gadm36,0.6405789,-76.9658172,Esc. Silvania,OSM,f,f,t
681347,COL.23.2_1_gadm36,0.5552948,-76.808275,Esc. Villa Flor De La India,OSM,f,f,t
681348,COL.23.2_1_gadm36,0.5578581,-76.8116518,Esc. Villa Flor De La India,OSM,f,f,t
681349,COL.23.2_1_gadm36,0.5577481,-76.8117018,Esc. Villa Flor De La India,OSM,f,f,t
681350,COL.23.2_1_gadm36,0.5754583,-76.8100918,Esc. La Union,OSM,f,f,t
681351,COL.23.2_1_gadm36,0.5912784,-76.7817407,Esc. Santa Ines,OSM,f,f,t
681353,COL.23.2_1_gadm36,0.6532988,-76.7997413,Esc. Treinta Y Cinco,OSM,f,f,t
681356,COL.23.2_1_gadm36,0.678629,-76.7385592,Esc. El Rubi,OSM,f,f,t
681357,COL.23.2_1_gadm36,0.6600589,-76.7818907,Esc. San Andres,OSM,f,f,t
681253,COL.22.37_1_gadm36,8.3924824,-72.9374354,Esc. Jerico,OSM,f,f,t
681256,COL.22.37_1_gadm36,8.4130126,-72.9320351,Esc. Las Vegas,OSM,f,f,t
681260,COL.22.37_1_gadm36,8.4997937,-72.9497949,Esc. San Francisco Javier,OSM,f,f,t
681261,COL.22.37_1_gadm36,8.512114,-72.9669553,Esc. San Marcos,OSM,f,f,t
681267,COL.22.37_1_gadm36,8.462123,-72.9193742,Esc. La Fria,OSM,f,f,t
681268,COL.22.37_1_gadm36,8.4953571,-72.9377833,Esc. Planadas,OSM,f,f,t
681270,COL.22.37_1_gadm36,8.5323539,-72.9228637,Esc. San Luis Paccelli,OSM,f,f,t
681271,COL.22.37_1_gadm36,8.6105132,-72.7742443,Esc. Bertrania,OSM,f,f,t
681609,COL.21.50_1_gadm36,1.2217287,-77.2829175,Liceo La Merded Maridíaz,OSM,f,f,t
681610,COL.21.50_1_gadm36,1.2190686,-77.2836578,Jardín Infantil Melani Klein,OSM,f,f,t
681617,COL.6.31_1_gadm36,5.8234085,-73.0443487,colegio nuestra señora de la esperanza,OSM,f,f,t
681620,COL.5.7_1_gadm36,10.4048677,-75.5033232,Ciudad Escolar Comfenalco,OSM,f,f,t
681622,COL.5.7_1_gadm36,10.3907307,-75.5051741,Soledad Vives de Joly,OSM,f,f,t
681626,COL.6.31_1_gadm36,5.8329691,-73.0396943,colegio sagrados corazones,OSM,f,f,t
681627,COL.6.31_1_gadm36,5.8463045,-73.0361468,Fundacion Luis a Sandoval,OSM,f,f,t
681628,COL.6.31_1_gadm36,5.8275716,-73.0368838,La presentación Sede el Carmen,OSM,f,f,t
681629,COL.14.79_1_gadm36,4.6677434,-74.1244678,Country House,OSM,f,f,t
681635,COL.14.79_1_gadm36,4.5776644,-74.1511488,Liceo la Coruña,OSM,f,f,t
681636,COL.14.79_1_gadm36,4.5756623,-74.1534961,Liceo Contadora,OSM,f,f,t
681652,COL.6.31_1_gadm36,5.8352229,-73.041127,,OSM,f,f,t
681677,COL.14.79_1_gadm36,4.6420703,-74.0606715,Spanish World Institute,OSM,f,f,t
681687,COL.14.79_1_gadm36,4.6620319,-74.0808934,Colegio Hermano Miguel,OSM,f,f,t
681695,COL.14.79_1_gadm36,4.5793772,-74.2049501,,OSM,f,f,t
681590,COL.14.79_1_gadm36,4.7428994,-74.0402442,,OSM,f,f,t
681591,COL.14.79_1_gadm36,4.6894223,-74.105391,Jose Joaquin Vargas,OSM,f,f,t
681592,COL.14.79_1_gadm36,4.6902457,-74.1063888,scalas,OSM,f,f,t
681593,COL.14.79_1_gadm36,4.6862465,-74.1039748,Distrital Antonio Nariño,OSM,f,f,t
681594,COL.14.79_1_gadm36,4.6864818,-74.1047365,Bogota Andino,OSM,f,f,t
681604,COL.6.31_1_gadm36,5.8338832,-73.0357124,ICBF,OSM,f,f,t
681605,COL.30.32_1_gadm36,3.4274748,-76.5230187,,OSM,f,f,t
681728,COL.5.7_1_gadm36,10.5558395,-75.4465132,Colegio International School,OSM,f,f,t
681729,COL.5.7_1_gadm36,10.5447601,-75.4438945,Colegio Altair,OSM,f,f,t
681730,COL.14.79_1_gadm36,4.6306999,-74.0612203,Mariscal Sucre,OSM,f,f,t
681739,COL.14.79_1_gadm36,4.5947348,-74.0746229,Colegio Salesiano de Leon XIII,OSM,f,f,t
681744,COL.14.79_1_gadm36,4.632297,-74.1307044,Instituto Marsella,OSM,f,f,t
681752,COL.14.79_1_gadm36,4.7334409,-74.0994622,Alafas del Norte,OSM,f,f,t
681643,COL.21.50_1_gadm36,1.2281628,-77.2901469,Bethlemitas,OSM,f,f,t
681799,COL.14.79_1_gadm36,4.5761523,-74.0930978,Colegio Distrital Rafael Nuñez,OSM,f,f,t
681801,COL.14.79_1_gadm36,4.5707115,-74.1693716,IED Sierra Morena - Sede C,OSM,f,f,t
681853,COL.14.79_1_gadm36,4.6204088,-74.1190672,Colegio Jose Allamano,OSM,f,f,t
681804,COL.14.79_1_gadm36,4.5904306,-74.0792308,Colegio Nuestra Señora del Rosario,OSM,f,f,t
681805,COL.14.79_1_gadm36,4.6729415,-74.0936353,Instituto Tecnico Distrital Francisco Jose de Caldas - Sede B,OSM,f,f,t
681806,COL.14.79_1_gadm36,4.5742484,-74.1126666,IED Nazaret - Jose Marti,OSM,f,f,t
681808,COL.14.79_1_gadm36,4.5894073,-74.1526491,IED Isla del Sol,OSM,f,f,t
681809,COL.14.79_1_gadm36,4.6474597,-74.0909781,Colegio Calasanz Femenino,OSM,f,f,t
681812,COL.14.79_1_gadm36,4.6407668,-74.1695683,Colegio Distrital Rodrigo de Triana - Sede B,OSM,f,f,t
681760,COL.20.28_1_gadm36,4.1234964,-73.6347626,Colegio,OSM,f,f,t
681761,COL.20.28_1_gadm36,4.1316077,-73.6346446,,OSM,f,f,t
681762,COL.14.79_1_gadm36,4.6385011,-74.1415994,Colegio Distrital Nueva Castilla,OSM,f,f,t
681764,COL.14.79_1_gadm36,4.5878083,-74.0657156,Colegio Distrital Efrain Cañavera - Sede B,OSM,f,f,t
681766,COL.14.79_1_gadm36,4.6994763,-74.1051734,COLEGIO DISTRITAL NIDIA QUINTERO DE TURBAY - SEDE B,OSM,f,f,t
681767,COL.14.79_1_gadm36,4.5607038,-74.1424449,Colegio Distrital La Acacia II - Sede B,OSM,f,f,t
681768,COL.14.79_1_gadm36,4.5586374,-74.1242383,Colegio Distrital Rufino José Cuervo - Sede A,OSM,f,f,t
681771,COL.14.79_1_gadm36,4.6021202,-74.1273683,IED Benjamin Herrera Sede B,OSM,f,f,t
681772,COL.14.79_1_gadm36,4.5643145,-74.1323466,Colegio Distrital Jose Antonio Ricaurte,OSM,f,f,t
681773,COL.14.79_1_gadm36,4.6589985,-74.0730683,Colegio Distrital Manuela Ayala,OSM,f,f,t
681775,COL.14.79_1_gadm36,4.592735,-74.1760742,IED La Estancia San Isidro,OSM,f,f,t
681776,COL.14.79_1_gadm36,4.624287,-74.1193248,IED Silveria Espinosa Rendon - Sede C,OSM,f,f,t
681778,COL.14.79_1_gadm36,4.6230803,-74.1479523,IED La Amistad,OSM,f,f,t
681779,COL.14.79_1_gadm36,4.5254068,-74.115956,Colegio Distrital Santa Marta,OSM,f,f,t
681780,COL.14.79_1_gadm36,4.7107346,-74.1260047,Colegio Distrital Villa Amalia,OSM,f,f,t
681784,COL.14.79_1_gadm36,4.5756654,-74.1515918,IED Arborizadora Baja,OSM,f,f,t
681785,COL.14.79_1_gadm36,4.5435335,-74.1094176,Colegio Distrital Palermo Sur,OSM,f,f,t
681786,COL.14.79_1_gadm36,4.5376389,-74.0826574,Colegio Distrital El Quindio - Sede B,OSM,f,f,t
681787,COL.14.79_1_gadm36,4.6123726,-74.0810788,COLEGIO NUESTRA SEÑORA DE LA PRESENTACIÓN,OSM,f,f,t
681788,COL.14.79_1_gadm36,4.7313405,-74.0967365,COLEGIO DISTRITAL ÁLVARO GÓMEZ HURTADO,OSM,f,f,t
681789,COL.14.79_1_gadm36,4.6082634,-74.1436414,IED Alfonso Lopez,OSM,f,f,t
681790,COL.14.79_1_gadm36,4.6717654,-74.1490284,Colegio Distrital Pablo Neruda,OSM,f,f,t
681794,COL.14.79_1_gadm36,4.7004429,-74.0707361,COLEGIO AGUSTINIANO NORTE,OSM,f,f,t
681796,COL.14.79_1_gadm36,4.5961901,-74.0941529,Colegio Distrital San Francisco de Asis,OSM,f,f,t
681797,COL.14.79_1_gadm36,4.5058421,-74.1114431,Colegio Chuniza I.E.D.,OSM,f,f,t
681798,COL.14.79_1_gadm36,4.5645645,-74.1245546,Colegio Distrital Bernardo Jaramillo - Sede B,OSM,f,f,t
681882,COL.14.79_1_gadm36,4.5551568,-74.1178298,Colegio Distrital Marruecos y Molinos - Sede A,OSM,f,f,t
681883,COL.14.79_1_gadm36,4.5789251,-74.0817446,Colegio Distrital República de Ecuador,OSM,f,f,t
681885,COL.14.79_1_gadm36,4.6032693,-74.1662773,IED Nuevo Chile,OSM,f,f,t
681888,COL.14.79_1_gadm36,4.6079551,-74.1970178,Colegio Distrital Gran Colombiano - Sede D,OSM,f,f,t
681889,COL.14.79_1_gadm36,4.5838254,-74.108963,IED Antonio Baraya - Sede A,OSM,f,f,t
681890,COL.14.79_1_gadm36,4.6043346,-74.0681335,IED Republica de Argentina - Sede B,OSM,f,f,t
681892,COL.14.79_1_gadm36,4.6506877,-74.1349643,Colegio Distrital San Jose de Castilla - Sede C,OSM,f,f,t
681894,COL.14.79_1_gadm36,4.6006655,-74.1807701,IED Colombo Japones,OSM,f,f,t
681895,COL.14.79_1_gadm36,4.5842146,-74.116045,IED Libertador,OSM,f,f,t
681896,COL.14.79_1_gadm36,4.6445208,-74.0663438,Colegio Distrital Manuela Beltran,OSM,f,f,t
681898,COL.14.79_1_gadm36,4.577493,-74.1402955,IED Rockefeller - Sede B,OSM,f,f,t
681821,COL.14.79_1_gadm36,4.6264341,-74.135704,Colegio Superior Americano,OSM,f,f,t
681822,COL.14.79_1_gadm36,4.5533871,-74.1405335,Colegio Distrital República de México,OSM,f,f,t
681823,COL.14.79_1_gadm36,4.4987914,-74.1084657,Colegio Distrital Los Comuneros,OSM,f,f,t
681824,COL.14.79_1_gadm36,4.6027611,-74.1090426,IED Marco Antonio Carreño - Sede B,OSM,f,f,t
681825,COL.14.79_1_gadm36,4.5540045,-74.147407,Colegio Distrital Santa Bárbara,OSM,f,f,t
681826,COL.14.79_1_gadm36,4.726879,-74.0855518,COLEGIO DISTRITAL HUNZA - SEDE B,OSM,f,f,t
681827,COL.14.79_1_gadm36,4.5216639,-74.1210901,Colegio Distrital La Aurora,OSM,f,f,t
681830,COL.14.79_1_gadm36,4.5862098,-74.0933039,IED Maria Montessori - Sede B,OSM,f,f,t
681833,COL.14.79_1_gadm36,4.7218839,-74.0651216,Colegio El Prado,OSM,f,f,t
681834,COL.14.79_1_gadm36,4.5940749,-74.0929077,Colegio Distrital Técnico Menorah,OSM,f,f,t
681835,COL.14.79_1_gadm36,4.5578799,-74.1001835,Colegio Distrital Alemania Unificada - Sede A,OSM,f,f,t
681836,COL.14.79_1_gadm36,4.6984962,-74.0670467,COLEGIO EMMANUEL D'ALZON,OSM,f,f,t
681838,COL.14.79_1_gadm36,4.7291307,-74.0869698,COLEGIO TECNOLÓGICO DE SUBA,OSM,f,f,t
681839,COL.14.79_1_gadm36,4.5463768,-74.1124996,Colegio Distrital San Agustín Sur,OSM,f,f,t
681840,COL.14.79_1_gadm36,4.5849433,-74.0740601,Colegio Distrital Atanasio Girardot - Sede B,OSM,f,f,t
681841,COL.14.79_1_gadm36,4.6347261,-74.0736312,Colegio Americano,OSM,f,f,t
681843,COL.14.79_1_gadm36,4.6371584,-74.097532,GIMNASIO WILLIAM MCKINLEY,OSM,f,f,t
681846,COL.14.79_1_gadm36,4.6519471,-74.0751659,Colegio Distrital Alemania,OSM,f,f,t
681847,COL.14.79_1_gadm36,4.587155,-74.1649054,IED Ismael Perdomo,OSM,f,f,t
681848,COL.14.79_1_gadm36,4.6014601,-74.1643083,IED Rodrigo de Bastidas,OSM,f,f,t
681849,COL.14.79_1_gadm36,4.6608685,-74.069836,Liceo Los Alcazares,OSM,f,f,t
681851,COL.14.79_1_gadm36,4.6152525,-74.1355165,IED Antonia Santos,OSM,f,f,t
681924,COL.14.79_1_gadm36,4.7458201,-74.1141546,COLEGIO CELESTINO FREINET,OSM,f,f,t
681927,COL.14.79_1_gadm36,4.6276098,-74.2016638,Colegio Distrital Leonardo Posada Pedraza,OSM,f,f,t
681928,COL.14.79_1_gadm36,4.5536475,-74.0846092,Colegio Distrital Los Alpes,OSM,f,f,t
681930,COL.14.79_1_gadm36,4.7304945,-74.0911885,COLEGIO DISTRITAL GERARDO PAREDES,OSM,f,f,t
681931,COL.14.79_1_gadm36,4.6225074,-74.188517,Colegio Distrital Bosanova,OSM,f,f,t
681932,COL.14.79_1_gadm36,4.5711215,-74.0852844,Colegio Distrital Manuelita Saenz,OSM,f,f,t
681934,COL.14.79_1_gadm36,4.6247774,-74.1946239,Colegio Distrital Jose Francisco Socarras,OSM,f,f,t
681935,COL.14.79_1_gadm36,4.6286179,-74.0809814,IED Manuela Beltran,OSM,f,f,t
681938,COL.14.79_1_gadm36,4.6480579,-74.0670601,Colegio Antonio Nariño,OSM,f,f,t
681939,COL.14.79_1_gadm36,4.6365789,-74.150294,Colegio Distrital Isabel II - Sede B,OSM,f,f,t
681940,COL.14.79_1_gadm36,4.5981332,-74.1239702,IED Cultura Popular - Sede B,OSM,f,f,t
681943,COL.14.79_1_gadm36,4.5906457,-74.1355285,Jardin Infantil Pablo de Tarso,OSM,f,f,t
681947,COL.14.79_1_gadm36,4.5471128,-74.1484466,Colegio Distrital Rafael Uribe Uribe,OSM,f,f,t
681855,COL.14.79_1_gadm36,4.6470824,-74.0559127,Colegio Distrital Simón Rodríguez - Sede B,OSM,f,f,t
681857,COL.14.79_1_gadm36,4.6206966,-74.1260272,Colegio Distrital La Floresta Sur,OSM,f,f,t
681858,COL.14.79_1_gadm36,4.5506329,-74.1379014,Colegio Distrital León de Greiff,OSM,f,f,t
682240,COL.14.79_1_gadm36,4.7162947,-74.1148015,Sicopedagogico Bolivia,OSM,f,f,t
681861,COL.14.79_1_gadm36,4.6024654,-74.1068668,IED Jorge Eliecer Gaitan Cortes - Sede C,OSM,f,f,t
681862,COL.14.79_1_gadm36,4.6772398,-74.0913736,Colegio Distrital Republica de Colombia - Sede A,OSM,f,f,t
681863,COL.14.79_1_gadm36,4.029905,-74.3134101,CONCENTRACIÓN ESCOLAR,OSM,f,f,t
681865,COL.14.79_1_gadm36,4.7051978,-74.0342935,INSTITUTO PEDAGÓGICO NACIONAL,OSM,f,f,t
681866,COL.14.79_1_gadm36,4.7318896,-74.0875561,COLEGIO DISTRITAL VILLA ELISA,OSM,f,f,t
681867,COL.14.79_1_gadm36,4.539348,-74.1071039,Colegio Distrital Colombia Viva - Sede A,OSM,f,f,t
681869,COL.14.79_1_gadm36,4.5986662,-74.1306933,IED Andres Bello,OSM,f,f,t
681871,COL.14.79_1_gadm36,4.5879936,-74.0955427,Colegio de la Presentacion,OSM,f,f,t
681874,COL.14.79_1_gadm36,4.5838434,-74.1122373,Instituto San Pablo Apostol (ISPA),OSM,f,f,t
681875,COL.14.79_1_gadm36,4.5446259,-74.0989014,Colegio Distrital Canadá Guira - Sede C,OSM,f,f,t
681876,COL.14.79_1_gadm36,4.5943101,-74.1046869,IED Atanasio Girardot - Sede A,OSM,f,f,t
681877,COL.14.79_1_gadm36,4.7149114,-74.0712912,COLEGIO DISTRITAL PRADO VERANIEGO I,OSM,f,f,t
681878,COL.14.79_1_gadm36,4.7433961,-74.1025626,COLEGIO DISTRITAL ALBERTO LLERAS CAMARGO,OSM,f,f,t
681879,COL.14.79_1_gadm36,4.686065,-74.0771355,Colegio Distrital Santa Rosa - Sede B,OSM,f,f,t
681965,COL.14.79_1_gadm36,4.5761949,-74.1089613,IED Alejandro Obregon,OSM,f,f,t
681968,COL.14.79_1_gadm36,4.6143481,-74.1788192,Colegio Distrital Class,OSM,f,f,t
681970,COL.14.79_1_gadm36,4.5719592,-74.094372,Colegio Distrital 20 de Julio,OSM,f,f,t
681971,COL.14.79_1_gadm36,4.7418282,-74.0765302,COLEGIO DISTRITAL CASABLANCA,OSM,f,f,t
681973,COL.14.79_1_gadm36,4.5725465,-74.078767,Colegio Distrital José Felix Restrepo - Sede C,OSM,f,f,t
681974,COL.14.79_1_gadm36,4.6719803,-74.1207794,Colegio Distrital Santa Cecilia,OSM,f,f,t
681975,COL.14.79_1_gadm36,4.5340662,-74.0890094,Colegio Distrital Juana Escobar - Sede C,OSM,f,f,t
