iso3,lat,lon,adminid,pop,closest_dist_0,closest_dist_1,closestid0,closestid1,id
COL,0.770833333,-72.9375,COL.8.14_1_gadm36,22.64360046,26165.57862,26165.57862,984763,984763,18386
COL,0.854166667,-72.9375,COL.8.14_1_gadm36,22.64312172,35329.62685,35329.62685,984763,984763,18387
COL,0.020833333,-72.9375,COL.8.14_1_gadm36,22.64575577,57712.43636,57712.43636,984763,984763,18367
COL,7.4375,-72.9375,COL.22.10_1_gadm36,231.6335297,6684.879283,11652.02857,1015438,1011633,18315
COL,3.145833333,-72.9375,COL.20.19_1_gadm36,101.9545059,9387.853766,9387.853766,1008996,1008996,18350
COL,4.229166667,-72.9375,COL.20.3_1_gadm36,107.2776108,2857.274703,2857.274703,1009297,1009297,18338
COL,4.3125,-72.9375,COL.20.3_1_gadm36,108.0860748,6411.428275,6411.428275,1009300,1009300,18339
COL,4.1875,-72.9375,COL.20.3_1_gadm36,106.144989,5040.948006,5040.948006,1009301,1009301,18346
COL,2.229166667,-72.9375,COL.16.4_1_gadm36,127.9131165,4919.418499,4919.418499,1005588,1005588,18330
COL,3.854166667,-72.9375,COL.20.20_1_gadm36,128.2729034,13878.69209,13878.69209,1009337,1009337,18328
COL,3.9375,-72.9375,COL.20.20_1_gadm36,128.2601166,9283.601271,9283.601271,1009338,1009338,18329
COL,4.104166667,-72.9375,COL.20.20_1_gadm36,111.4087677,2393.968427,2393.968427,1009329,1009329,18335
COL,3.6875,-72.9375,COL.20.27_1_gadm36,128.2976379,14523.23421,14523.23421,1009615,1009615,18326
COL,5.520833333,-72.9375,COL.6.2_1_gadm36,323.9015198,3569.839587,3569.839587,679764,679764,18349
COL,8.520833333,-72.9375,COL.22.37_1_gadm36,317.4539795,1368.08243,1368.08243,1012949,1012949,18307
COL,4.479166667,-72.9375,COL.20.2_1_gadm36,315.7446289,8586.38738,10909.64644,997414,1009286,18312
COL,8.854166667,-72.9375,COL.22.37_1_gadm36,308.3836975,3684.660446,3684.660446,1023204,1023204,18308
COL,8.8125,-72.9375,COL.22.37_1_gadm36,309.9370728,3126.569732,3126.569732,1012046,1012046,18309
COL,5.104166667,-72.9375,COL.9.2_1_gadm36,322.0690918,4193.797843,4193.797843,993041,993041,18311
COL,2.3125,-72.9375,COL.16.4_1_gadm36,127.9056778,4300.723179,4300.723179,1005567,1005567,18331
COL,2.395833333,-72.9375,COL.16.4_1_gadm36,126.5905762,3757.243377,3757.243377,1005571,1005571,18332
COL,2.479166667,-72.9375,COL.16.4_1_gadm36,151.2958374,2882.925792,2882.925792,1005547,1005547,18334
COL,2.1875,-72.9375,COL.16.4_1_gadm36,117.0596771,1573.465675,1573.465675,1005588,1005588,18344
COL,2.0625,-72.9375,COL.16.4_1_gadm36,23.71912384,5803.424155,5803.424155,1005606,1005606,18363
COL,2.145833333,-72.9375,COL.16.4_1_gadm36,64.96128082,4860.931516,4860.931516,1005588,1005588,18364
COL,1.0625,-72.9375,COL.16.1_1_gadm36,23.73057175,23326.3314,65219.31959,1005666,1005656,18351
COL,4.395833333,-72.9375,COL.20.2_1_gadm36,214.2541199,4387.540412,4387.540412,1009285,1009285,18318
COL,2.5625,-72.9375,COL.20.21_1_gadm36,184.4319916,5473.160235,5473.160235,1009403,1009403,18316
COL,2.645833333,-72.9375,COL.20.21_1_gadm36,142.6018524,5838.059933,5838.059933,1009032,1009032,18320
COL,2.729166667,-72.9375,COL.20.21_1_gadm36,142.592041,4936.864412,4936.864412,1023084,1023084,18321
COL,2.895833333,-72.9375,COL.20.21_1_gadm36,142.5715179,9974.734357,9974.734357,1009025,1009025,18322
COL,2.979166667,-72.9375,COL.20.21_1_gadm36,117.034668,14964.92577,14964.92577,681037,681037,18324
COL,2.8125,-72.9375,COL.20.21_1_gadm36,135.9644775,5642.274482,5642.274482,1009025,1009025,18325
COL,-0.020833333,-72.9375,COL.8.14_1_gadm36,22.64576149,59026.77398,59026.77398,1029139,1029139,18368
COL,3.645833333,-72.9375,COL.20.27_1_gadm36,117.8450775,9957.736998,9957.736998,1009615,1009615,18337
COL,3.3125,-72.9375,COL.20.27_1_gadm36,106.5155945,7764.32759,7764.32759,1009098,1009098,18340
COL,3.395833333,-72.9375,COL.20.27_1_gadm36,106.5064621,5370.230486,5370.230486,1009098,1009098,18341
COL,3.479166667,-72.9375,COL.20.27_1_gadm36,106.4970932,8992.371708,8992.371708,1009615,1009615,18342
COL,3.5625,-72.9375,COL.20.27_1_gadm36,106.4875183,2062.558696,2062.558696,1009615,1009615,18343
COL,3.270833333,-72.9375,COL.20.27_1_gadm36,106.2425537,4938.623734,11845.84716,1008997,1009098,18345
COL,3.0625,-72.9375,COL.20.19_1_gadm36,102.8291855,17815.36016,17815.36016,1008996,1008996,18347
COL,1.229166667,-72.9375,COL.16.1_1_gadm36,23.72916603,21779.45061,47050.12932,1005666,1005656,18353
COL,1.3125,-72.9375,COL.16.1_1_gadm36,23.72838402,26395.51899,38092.76061,1005666,1005656,18354
COL,1.395833333,-72.9375,COL.16.1_1_gadm36,23.72755814,29324.27278,29324.27278,1005656,1005656,18355
COL,1.5625,-72.9375,COL.16.1_1_gadm36,23.72574997,13861.98273,13861.98273,1005656,1005656,18357
COL,1.645833333,-72.9375,COL.16.1_1_gadm36,23.7247715,10749.02753,10749.02753,1005656,1005656,18358
COL,1.729166667,-72.9375,COL.16.1_1_gadm36,23.72374344,14506.531,14506.531,1005656,1005656,18359
COL,1.8125,-72.9375,COL.16.1_1_gadm36,23.72266197,21828.11105,21828.11105,1005668,1005668,18360
COL,1.979166667,-72.9375,COL.16.1_1_gadm36,23.72035217,8943.629729,27691.97843,1005606,1005668,18362
COL,1.020833333,-72.9375,COL.16.1_1_gadm36,23.65961075,25860.29868,69790.50907,1005666,1005656,18365
COL,3.770833333,-72.9375,COL.20.20_1_gadm36,128.2854156,20456.69382,20456.69382,1009337,1009337,18327
COL,5.0625,-72.9375,COL.6.63_1_gadm36,237.3583832,2714.872971,2714.872971,993050,993050,18317
COL,4.5625,-72.89583333,COL.9.18_1_gadm36,965.569458,5294.249827,5294.249827,997411,997411,18457
COL,-0.104166667,-72.9375,COL.8.14_1_gadm36,22.61881638,49767.5296,49767.5296,1029139,1029139,18389
COL,-0.5625,-72.9375,COL.8.14_1_gadm36,21.27667999,1457.423305,1457.423305,1029139,1029139,18391
COL,-0.604166667,-72.9375,COL.8.14_1_gadm36,15.51116753,5215.690332,5215.690332,1029137,1029137,18413
COL,4.770833333,-72.89583333,COL.9.6_1_gadm36,688.7778931,8950.334912,8950.334912,997230,997230,18464
COL,10.9375,-72.89583333,COL.18.3_1_gadm36,1811.71582,1871.587072,1871.587072,540634,540634,18448
COL,10.97916667,-72.89583333,COL.18.1_1_gadm36,1695.838989,4404.92731,4404.92731,683738,683738,18447
COL,4.520833333,-72.89583333,COL.9.18_1_gadm36,952.4804077,6028.968184,6028.968184,997414,997414,18459
COL,5.8125,-72.89583333,COL.6.11_1_gadm36,1749.513794,1807.2877,1807.2877,993209,993209,18444
COL,10.39583333,-72.89583333,COL.18.9_1_gadm36,1944.688721,4534.238502,4534.238502,1000465,1000465,18443
COL,6.0625,-72.89583333,COL.6.118_1_gadm36,531.883728,1312.818397,1312.818397,994283,994283,18468
COL,10.89583333,-72.89583333,COL.18.3_1_gadm36,1736.59668,998.639789,998.639789,683773,683773,18449
COL,10.85416667,-72.89583333,COL.18.3_1_gadm36,1679.687622,974.1033153,974.1033153,1007318,1007318,18450
COL,10.8125,-72.89583333,COL.18.3_1_gadm36,1638.683105,526.2982445,526.2982445,683757,683757,18451
COL,10.77083333,-72.89583333,COL.18.3_1_gadm36,1256.832397,2246.791905,2246.791905,1007276,1007276,18460
COL,7.354166667,-72.89583333,COL.22.10_1_gadm36,795.4486694,2696.800733,13588.76722,1015940,1011633,18462
COL,4.854166667,-72.89583333,COL.9.6_1_gadm36,688.6931763,784.3153811,784.3153811,997230,997230,18465
COL,6.645833333,-72.89583333,COL.27.54_1_gadm36,912.0596924,3910.33478,3910.33478,1016176,1016176,18455
COL,5.895833333,-72.89583333,COL.6.6_1_gadm36,883.3355103,3241.631097,3241.631097,993428,993428,18456
COL,11.52083333,-72.89583333,COL.18.5_1_gadm36,1672.39978,235.5683612,235.5683612,1014513,1014513,18437
COL,10.47916667,-72.89583333,COL.18.9_1_gadm36,2275.074707,7383.704765,7383.704765,1000465,1000465,18446
COL,10.52083333,-72.89583333,COL.18.10_1_gadm36,2519.59668,7611.242135,12561.52424,1007379,1007381,18436
COL,5.729166667,-72.89583333,COL.6.96_1_gadm36,12543.875,1924.570889,1924.570889,1017543,1017543,18434
COL,5.604166667,-72.89583333,COL.6.96_1_gadm36,9830.085938,2022.510276,2022.510276,1017546,1017546,18435
COL,0.9375,-72.9375,COL.8.14_1_gadm36,22.79148293,32352.16322,44533.5662,1005666,984763,18388
COL,11.27083333,-72.89583333,COL.18.6_1_gadm36,2400.744385,1474.605625,1474.605625,541625,541625,18440
COL,11.35416667,-72.89583333,COL.18.6_1_gadm36,2400.044434,828.74694,828.74694,683579,683579,18441
COL,11.4375,-72.89583333,COL.18.6_1_gadm36,2399.339844,866.2893968,866.2893968,683657,683657,18442
COL,11.0625,-72.89583333,COL.18.6_1_gadm36,2234.020508,3551.235034,3551.235034,541612,541612,18445
COL,-1.5625,-72.9375,COL.1.1_1_gadm36,15.94779396,31725.68296,31725.68296,1029241,1029241,18392
COL,11.1875,-72.89583333,COL.18.6_1_gadm36,2401.438721,1706.919442,1706.919442,1014443,1014443,18439
COL,-1.6875,-72.9375,COL.1.1_1_gadm36,16.15034866,24658.85703,24658.85703,1029242,1029242,18395
COL,-1.729166667,-72.9375,COL.1.1_1_gadm36,16.15000153,22822.43742,22822.43742,1029242,1029242,18396
COL,-1.770833333,-72.9375,COL.1.1_1_gadm36,16.14964867,21829.92556,21829.92556,1029242,1029242,18397
COL,-1.8125,-72.9375,COL.1.1_1_gadm36,16.14928436,21796.90872,21796.90872,1029242,1029242,18398
COL,-1.854166667,-72.9375,COL.1.1_1_gadm36,16.14891243,22727.56894,22727.56894,1029242,1029242,18399
COL,-1.895833333,-72.9375,COL.1.1_1_gadm36,16.14853287,24512.38728,24512.38728,1029242,1029242,18400
COL,-1.9375,-72.9375,COL.1.1_1_gadm36,16.14814568,26982.39149,26982.39149,1029242,1029242,18401
COL,-2.1875,-72.9375,COL.1.1_1_gadm36,16.1456337,48904.32042,48904.32042,1029242,1029242,18407
COL,-2.270833333,-72.9375,COL.1.1_1_gadm36,16.14472961,57351.38097,57351.38097,1029242,1029242,18409
COL,-2.3125,-72.9375,COL.1.1_1_gadm36,16.14426041,61662.56109,61662.56109,1029242,1029242,18410
COL,-2.354166667,-72.9375,COL.1.1_1_gadm36,15.56557846,66016.9642,66016.9642,1029242,1029242,18411
COL,-2.395833333,-72.9375,COL.1.1_1_gadm36,13.79282379,70406.57117,70406.57117,1029242,1029242,18412
COL,10.60416667,-72.89583333,COL.18.2_1_gadm36,1172.257202,3690.711257,3690.711257,681005,681005,18453
COL,-1.979166667,-72.9375,COL.1.2_1_gadm36,16.14774704,29968.63946,,1029242,,18402
COL,-2.020833333,-72.9375,COL.1.2_1_gadm36,16.14734077,33332.66914,,1029242,,18403
COL,-2.0625,-72.9375,COL.1.2_1_gadm36,16.14692879,36971.50109,,1029242,,18404
COL,-2.145833333,-72.9375,COL.1.2_1_gadm36,16.14607239,44801.50394,,1029242,,18406
COL,-0.770833333,-72.9375,COL.1.2_1_gadm36,10.33093929,19290.69891,,1029137,,18414
COL,-0.8125,-72.9375,COL.1.2_1_gadm36,10.33309364,23781.44898,,1029137,,18415
COL,-0.854166667,-72.9375,COL.1.2_1_gadm36,10.33298588,28317.15562,,1029137,,18416
COL,-0.895833333,-72.9375,COL.1.2_1_gadm36,10.33287621,32879.21876,,1029137,,18417
COL,-0.9375,-72.9375,COL.1.2_1_gadm36,10.33275795,37458.00964,,1029137,,18418
COL,-0.979166667,-72.9375,COL.1.2_1_gadm36,10.33263493,42048.06395,,1029137,,18419
COL,-1.020833333,-72.9375,COL.1.2_1_gadm36,10.33250713,46646.0568,,1029137,,18420
COL,-1.104166667,-72.9375,COL.1.2_1_gadm36,10.33223343,55858.01366,,1029137,,18422
COL,-1.145833333,-72.9375,COL.1.2_1_gadm36,10.33208847,59199.59239,,1029244,,18423
COL,-1.1875,-72.9375,COL.1.2_1_gadm36,10.33193779,55578.25028,,1029244,,18424
COL,-1.229166667,-72.9375,COL.1.2_1_gadm36,10.33178234,52116.88175,,1029244,,18425
COL,-1.270833333,-72.9375,COL.1.2_1_gadm36,10.33162022,48849.5048,,1029244,,18426
COL,-1.3125,-72.9375,COL.1.2_1_gadm36,10.33145332,45817.64039,,1029244,,18427
COL,-1.354166667,-72.9375,COL.1.2_1_gadm36,10.33128262,43071.05197,,1029244,,18428
COL,-1.395833333,-72.9375,COL.1.2_1_gadm36,10.33110428,40667.58121,,1029244,,18429
COL,-1.479166667,-72.9375,COL.1.2_1_gadm36,10.3307333,36384.72511,,1029241,,18431
COL,-0.6875,-72.9375,COL.1.2_1_gadm36,8.428429604,10672.94581,,1029137,,18432
COL,5.645833333,-72.89583333,COL.6.96_1_gadm36,14980.36621,1832.667259,1832.667259,1017547,1017547,18433
COL,7.3125,-72.89583333,COL.27.85_1_gadm36,770.3393555,1801.993342,1801.993342,1017116,1017116,18463
COL,5.1875,-72.89583333,COL.9.2_1_gadm36,416.6152954,4055.915189,4055.915189,997147,997147,18500
COL,5.145833333,-72.89583333,COL.9.2_1_gadm36,413.5968018,4958.206615,4958.206615,997362,997362,18504
COL,5.270833333,-72.89583333,COL.9.2_1_gadm36,455.2119751,3611.623789,3726.1691,993347,997144,18492
COL,8.520833333,-72.89583333,COL.22.37_1_gadm36,340.4576111,3234.680289,3234.680289,681270,681270,18510
COL,2.229166667,-72.89583333,COL.16.4_1_gadm36,135.3074646,2591.355657,2591.355657,1005587,1005587,18533
COL,4.229166667,-72.89583333,COL.20.3_1_gadm36,109.8472824,1513.753202,1513.753202,1009301,1009301,18547
COL,6.145833333,-72.89583333,COL.27.24_1_gadm36,360.6421814,4573.721773,4573.721773,1016173,1016173,18508
COL,8.270833333,-72.89583333,COL.22.35_1_gadm36,415.5714417,882.4316348,882.4316348,681231,681231,18498
COL,8.354166667,-72.89583333,COL.22.35_1_gadm36,415.4829407,1016.499408,1016.499408,681254,681254,18499
COL,7.4375,-72.89583333,COL.22.10_1_gadm36,409.3052368,7236.813423,7236.813423,1011633,1011633,18505
COL,6.479166667,-72.89583333,COL.27.53_1_gadm36,531.0228882,1382.548761,5129.269217,1016328,1016349,18480
COL,6.4375,-72.89583333,COL.27.71_1_gadm36,519.3983154,3203.695782,3203.695782,1017351,1017351,18483
COL,6.9375,-72.89583333,COL.27.75_1_gadm36,341.8986206,2465.925108,2465.925108,1015465,1015465,18512
COL,3.6875,-72.89583333,COL.20.27_1_gadm36,135.443222,15836.15379,15836.15379,1009615,1009615,18537
COL,3.895833333,-72.89583333,COL.20.20_1_gadm36,135.6813202,7605.266935,7605.266935,1009337,1009337,18529
COL,3.979166667,-72.89583333,COL.20.20_1_gadm36,135.6676636,8034.136361,8034.136361,1009338,1009338,18530
COL,4.0625,-72.89583333,COL.20.20_1_gadm36,135.6537323,4780.235946,4780.235946,1009339,1009339,18531
COL,7.020833333,-72.89583333,COL.27.75_1_gadm36,909.9558105,1807.244294,1807.244294,1015458,1015458,18482
COL,5.395833333,-72.89583333,COL.6.2_1_gadm36,493.7103882,1510.694307,1510.694307,993348,993348,18484
COL,6.229166667,-72.89583333,COL.27.24_1_gadm36,345.0768433,3011.194031,3011.194031,1016162,1016162,18511
COL,6.8125,-72.89583333,COL.27.68_1_gadm36,649.5568848,2091.183952,2091.183952,1017313,1017313,18471
COL,7.979166667,-72.89583333,COL.22.39_1_gadm36,463.2311707,1319.221258,5225.068102,1012134,1013044,18481
COL,4.4375,-72.89583333,COL.20.2_1_gadm36,373.4346619,6169.713353,7911.557309,997414,1009285,18523
COL,6.395833333,-72.89583333,COL.27.71_1_gadm36,471.3700562,4514.734445,4514.734445,1017352,1017352,18495
COL,7.770833333,-72.89583333,COL.22.29_1_gadm36,439.9004211,4289.030364,4289.030364,1012573,1012573,18493
COL,7.854166667,-72.89583333,COL.22.29_1_gadm36,529.0671997,587.8991264,587.8991264,1012559,1012559,18494
COL,7.229166667,-72.89583333,COL.22.34_1_gadm36,618.0369263,2428.752527,4717.112386,1015752,1015747,18474
COL,5.479166667,-72.89583333,COL.6.2_1_gadm36,426.0518799,2839.508179,2839.508179,994189,994189,18485
COL,5.354166667,-72.89583333,COL.6.2_1_gadm36,491.8718262,903.2659183,903.2659183,997430,997430,18486
COL,5.3125,-72.89583333,COL.6.2_1_gadm36,479.0963135,3054.021236,3054.021236,993345,993345,18489
COL,5.5625,-72.89583333,COL.6.2_1_gadm36,2452.1604,2616.971772,3517.337347,984694,994182,18522
COL,7.895833333,-72.89583333,COL.22.22_1_gadm36,563.3834229,3351.748045,3751.705976,1012574,1013050,18470
COL,8.604166667,-72.89583333,COL.22.37_1_gadm36,329.1242981,2386.950905,2386.950905,1013204,1013204,18513
COL,8.6875,-72.89583333,COL.22.37_1_gadm36,324.6513367,1667.179468,1667.179468,1013158,1013158,18514
COL,8.770833333,-72.89583333,COL.22.37_1_gadm36,324.5558472,2552.432676,2552.432676,1011647,1011647,18515
COL,8.854166667,-72.89583333,COL.22.37_1_gadm36,324.4825439,4691.373847,4691.373847,1023317,1023317,18516
COL,8.9375,-72.89583333,COL.22.37_1_gadm36,324.4085083,1095.469434,1095.469434,1023322,1023322,18517
COL,9.0625,-72.89583333,COL.22.37_1_gadm36,306.3774414,3772.952308,3772.952308,1012899,1012899,18518
COL,9.020833333,-72.89583333,COL.22.37_1_gadm36,314.0481262,636.9370989,636.9370989,1023305,1023305,18519
COL,5.020833333,-72.89583333,COL.9.16_1_gadm36,501.8624268,4901.727785,4901.727785,997361,997361,18473
COL,2.3125,-72.89583333,COL.16.4_1_gadm36,135.2996063,6504.05693,6504.05693,1005585,1005585,18534
COL,2.395833333,-72.89583333,COL.16.4_1_gadm36,135.2914276,1789.445213,1789.445213,986042,986042,18535
COL,2.479166667,-72.89583333,COL.16.4_1_gadm36,135.2829895,3425.654976,3425.654976,1005547,1005547,18536
COL,2.1875,-72.89583333,COL.16.4_1_gadm36,123.7350922,2171.240576,2171.240576,1005587,1005587,18545
COL,7.145833333,-72.89583333,COL.27.82_1_gadm36,583.0004272,1961.13507,1961.13507,1015742,1015742,18475
COL,6.770833333,-72.89583333,COL.27.68_1_gadm36,604.2057495,1459.715103,3344.188512,1016785,1016781,18472
COL,8.0625,-72.89583333,COL.22.4_1_gadm36,411.7747803,692.0496539,692.0496539,1011564,1011564,18503
COL,2.604166667,-72.89583333,COL.20.21_1_gadm36,379.4188843,1849.342695,1849.342695,1009403,1009403,18490
COL,5.104166667,-72.89583333,COL.9.16_1_gadm36,397.367981,5651.618171,5651.618171,1009340,1009340,18507
COL,5.229166667,-72.89583333,COL.9.2_1_gadm36,430.0246582,1652.444236,1652.444236,997145,997145,18496
COL,2.5625,-72.89583333,COL.20.21_1_gadm36,358.4674683,2784.300404,2784.300404,1009403,1009403,18521
COL,2.854166667,-72.89583333,COL.20.21_1_gadm36,187.8740692,3770.416652,3770.416652,1009025,1009025,18524
COL,2.6875,-72.89583333,COL.20.21_1_gadm36,155.217804,1635.612884,1635.612884,1023084,1023084,18525
COL,2.770833333,-72.89583333,COL.20.21_1_gadm36,140.3923035,2422.02062,2422.02062,1009036,1009036,18526
COL,3.8125,-72.89583333,COL.20.20_1_gadm36,135.6947021,14068.91693,14068.91693,1009337,1009337,18528
COL,7.604166667,-72.89583333,COL.22.2_1_gadm36,480.007019,1656.92122,1656.92122,1011903,1011903,18488
COL,7.479166667,-72.89583333,COL.22.2_1_gadm36,447.3996277,7109.60619,8672.538207,1011633,1011905,18501
COL,4.354166667,-72.89583333,COL.20.3_1_gadm36,118.7316055,2151.398163,7400.574792,1009285,1009294,18538
COL,3.645833333,-72.89583333,COL.20.27_1_gadm36,124.1544495,11790.581,11790.581,1009615,1009615,18540
COL,3.3125,-72.89583333,COL.20.27_1_gadm36,112.6730042,9015.788234,11101.50613,1008997,1009098,18541
COL,3.395833333,-72.89583333,COL.20.27_1_gadm36,112.6633453,9580.848412,9580.848412,1009098,1009098,18542
COL,3.5625,-72.89583333,COL.20.27_1_gadm36,112.6432953,6642.217924,6642.217924,1009615,1009615,18544
COL,3.270833333,-72.89583333,COL.20.27_1_gadm36,110.7800522,4610.396349,14257.81906,1008997,1009098,18546
COL,7.520833333,-72.89583333,COL.22.2_1_gadm36,480.0999451,4834.708406,4834.708406,1011898,1011898,18487
COL,8.1875,-72.89583333,COL.22.35_1_gadm36,415.6590881,1148.085906,1148.085906,1012776,1012776,18497
COL,6.5625,-72.89583333,COL.27.53_1_gadm36,540.3713989,2568.915405,2568.915405,1016323,1016323,18479
COL,0.0625,-72.89583333,COL.8.14_1_gadm36,23.95483398,53676.84649,53676.84649,984763,984763,18572
COL,-0.104166667,-72.89583333,COL.8.14_1_gadm36,23.95483398,50062.59303,50062.59303,1029139,1029139,18573
COL,0.145833333,-72.89583333,COL.8.14_1_gadm36,23.95475769,44574.71651,44574.71651,984763,984763,18574
COL,-0.270833333,-72.89583333,COL.8.14_1_gadm36,23.21789169,31718.91582,31718.91582,1029139,1029139,18576
COL,-0.3125,-72.89583333,COL.8.14_1_gadm36,23.95454979,27170.5826,27170.5826,1029139,1029139,18577
COL,0.3125,-72.89583333,COL.8.14_1_gadm36,23.95445251,26699.08176,26699.08176,984763,984763,18578
COL,0.395833333,-72.89583333,COL.8.14_1_gadm36,23.95422554,18250.34461,18250.34461,984763,984763,18580
COL,-0.395833333,-72.89583333,COL.8.14_1_gadm36,23.9543457,18198.23182,18198.23182,1029139,1029139,18581
COL,-0.4375,-72.89583333,COL.8.14_1_gadm36,23.95422363,13854.95527,13854.95527,1029139,1029139,18582
COL,-0.479166667,-72.89583333,COL.8.14_1_gadm36,23.95409393,9778.633095,9778.633095,1029139,1029139,18583
COL,-0.520833333,-72.89583333,COL.8.14_1_gadm36,23.95394897,6493.171811,6493.171811,1029139,1029139,18585
COL,0.5625,-72.89583333,COL.8.14_1_gadm36,23.9536171,9384.876685,9384.876685,984763,984763,18586
COL,-0.5625,-72.89583333,COL.8.14_1_gadm36,23.95378685,4616.022833,4616.022833,1029137,1029137,18587
COL,0.645833333,-72.89583333,COL.8.14_1_gadm36,23.95323753,14927.91449,14927.91449,984763,984763,18588
COL,0.729166667,-72.89583333,COL.8.14_1_gadm36,23.95280647,23002.61335,23002.61335,984763,984763,18589
COL,0.8125,-72.89583333,COL.8.14_1_gadm36,23.95232582,31731.82442,31731.82442,984763,984763,18590
COL,0.895833333,-72.89583333,COL.8.14_1_gadm36,23.95179558,33639.57563,40696.5356,1005666,984763,18591
COL,0.979166667,-72.89583333,COL.8.14_1_gadm36,24.18328285,25844.97557,49769.65149,1005666,984763,18592
COL,-0.1875,-72.89583333,COL.8.14_1_gadm36,23.6696949,40870.78358,40870.78358,1029139,1029139,18594
COL,-0.020833333,-72.89583333,COL.8.14_1_gadm36,23.95485687,59275.76599,59275.76599,1029139,1029139,18570
